"gsis_id","bucket","targets","receptions","catch_rate","yards_per_target","air_yards","yac","epa_per_target","success_rate","explosive_rate","n_opp","targets_eligible","targets_charted_route","route_coverage_rate","targeted_route_share","evidence_class","availability","source","family","metric_note","window"
"00-0032054","FLAT",4,3,0.75,4.5,1.5,4,0.239633526987745,0.5,0,4,192,191,0.994791666666667,0.0209424083769634,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","GO",48,15,0.3125,9.375,29.6041666666667,2.66666666666667,0.470373021089407,0.3125,0.270833333333333,20,192,191,0.994791666666667,0.25130890052356,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","HITCH",18,5,0.277777777777778,2.61111111111111,8.22222222222222,0.6,-0.904797766653549,0.277777777777778,0.0555555555555556,12,192,191,0.994791666666667,0.0942408376963351,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","IN",13,9,0.692307692307692,14.3846153846154,12.6153846153846,8.44444444444444,0.571488622181985,0.692307692307692,0.461538461538462,11,192,191,0.994791666666667,0.0680628272251309,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","OUT",24,13,0.541666666666667,5.125,8.91666666666667,0.692307692307692,0.0901275323267328,0.5,0.0416666666666667,14,192,191,0.994791666666667,0.12565445026178,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","POST",16,8,0.5,13.6875,23,1.625,0.787606565328749,0.5,0.5,11,192,191,0.994791666666667,0.0837696335078534,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","SCREEN",20,18,0.9,5.1,-0.95,6.72222222222222,-0.062068118472067,0.45,0,12,192,191,0.994791666666667,0.104712041884817,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032054","SLANT",13,7,0.538461538461538,5.30769230769231,5.61538461538461,5.28571428571429,-1.04959577707473,0.307692307692308,0.0769230769230769,12,192,191,0.994791666666667,0.0680628272251309,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","CORNER",1,0,0,0,32,,-1.31891919160262,0,0,1,84,84,1,0.0119047619047619,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","CROSS",10,7,0.7,9.9,11.6,2.85714285714286,0.587309269150137,0.6,0.4,6,84,84,1,0.119047619047619,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","FLAT",2,2,1,1,1,0,-0.294939094717847,0.5,0,2,84,84,1,0.0238095238095238,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","GO",15,3,0.2,3.8,20.0666666666667,0,-0.842592295235954,0.2,0.2,9,84,84,1,0.178571428571429,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","HITCH",16,11,0.6875,8.5,10,2.54545454545455,0.0629207247620798,0.625,0.125,8,84,84,1,0.19047619047619,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","IN",14,8,0.571428571428571,7.71428571428571,14.2142857142857,0.625,0.16135116656577,0.5,0.142857142857143,9,84,84,1,0.166666666666667,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","OUT",13,10,0.769230769230769,9.69230769230769,9.30769230769231,2.1,0.822332255900479,0.769230769230769,0.230769230769231,7,84,84,1,0.154761904761905,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","POST",4,1,0.25,4,19.75,2,-0.829175903578289,0.25,0.25,2,84,84,1,0.0476190476190476,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032055","SLANT",9,5,0.555555555555556,4.11111111111111,5.77777777777778,1.2,0.301117701659678,0.555555555555556,0,6,84,84,1,0.107142857142857,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","ANGLE",8,7,0.875,6,2.375,4.28571428571429,0.185666145531286,0.625,0.125,6,98,98,1,0.0816326530612245,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","CROSS",5,4,0.8,18.2,1.8,20.5,0.773102566879243,0.6,0.4,4,98,98,1,0.0510204081632653,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","FLAT",44,32,0.727272727272727,4.81818181818182,-1.09090909090909,8.0625,0.138604157775099,0.5,0.0454545454545455,21,98,98,1,0.448979591836735,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","GO",3,1,0.333333333333333,10,23,0,0.655589755818558,0.333333333333333,0.333333333333333,3,98,98,1,0.0306122448979592,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","HITCH",1,0,0,0,3,,-6.22478716028854,0,0,1,98,98,1,0.0102040816326531,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","OUT",7,5,0.714285714285714,4,1.42857142857143,3,-0.293127968292018,0.285714285714286,0,7,98,98,1,0.0714285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","POST",1,1,1,18,18,0,2.08942404855043,1,1,1,98,98,1,0.0102040816326531,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","SCREEN",25,19,0.76,4.76,-4.6,10.7368421052632,0.125186908612959,0.32,0.04,15,98,98,1,0.255102040816327,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","SLANT",2,1,0.5,2.5,1.5,3,0.188989285585051,0.5,0,2,98,98,1,0.0204081632653061,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032058","WHEEL",2,1,0.5,16,18,16,0.798905125004239,0.5,0.5,2,98,98,1,0.0204081632653061,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","CORNER",2,2,1,27,26.5,0.5,2.16535209372523,1,1,2,65,65,1,0.0307692307692308,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","CROSS",12,6,0.5,3.41666666666667,1.91666666666667,5.16666666666667,-0.187655133675435,0.25,0,10,65,65,1,0.184615384615385,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","FLAT",13,9,0.692307692307692,3.53846153846154,1.30769230769231,3.66666666666667,-0.160454314537884,0.307692307692308,0,12,65,65,1,0.2,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","GO",5,1,0.2,3.2,16.2,9,-0.283508183280266,0.2,0.2,4,65,65,1,0.0769230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","HITCH",10,8,0.8,9.7,6.7,4.125,0.52990901588928,0.7,0.2,7,65,65,1,0.153846153846154,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","HITCH/CURL",4,2,0.5,2.75,6.5,0.5,-2.79183921360527,0.25,0,3,65,65,1,0.0615384615384615,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","IN",2,2,1,11.5,11,0.5,0.550293873355258,1,0,2,65,65,1,0.0307692307692308,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","IN/DIG",1,0,0,0,9,,-0.885419863043353,0,0,1,65,65,1,0.0153846153846154,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","OUT",6,4,0.666666666666667,5.83333333333333,5.16666666666667,1.5,0.0597846594561512,0.5,0,6,65,65,1,0.0923076923076923,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","QUICK OUT",2,1,0.5,1.5,-1.5,4,-0.446393811143935,0,0,2,65,65,1,0.0307692307692308,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","SCREEN",7,7,1,6.14285714285714,-2.71428571428571,8.85714285714286,-0.180146057967903,0.571428571428571,0.142857142857143,7,65,65,1,0.107692307692308,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032062","SWING",1,1,1,8,0,8,0.601188590575475,1,0,1,65,65,1,0.0153846153846154,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032063","ANGLE",41,33,0.804878048780488,5.53658536585366,1.63414634146341,5.39393939393939,-0.197489581104341,0.51219512195122,0,22,180,180,1,0.227777777777778,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032063","FLAT",77,63,0.818181818181818,4.1038961038961,-1.32467532467532,6.68253968253968,-0.202381263304455,0.376623376623377,0.0649350649350649,21,180,180,1,0.427777777777778,"STRONG","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032063","GO",1,0,0,0,15,,-1.0152195742121,0,0,1,180,180,1,0.00555555555555556,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032063","HITCH",7,5,0.714285714285714,3.71428571428571,2.42857142857143,2.4,-0.685602980734915,0.285714285714286,0,3,180,180,1,0.0388888888888889,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032063","OUT",18,15,0.833333333333333,6.72222222222222,2,6.26666666666667,0.142550136429132,0.5,0.111111111111111,12,180,180,1,0.1,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
"00-0032063","SCREEN",33,29,0.878787878787879,4.90909090909091,-4.21212121212121,9.72413793103448,-0.172886550436711,0.424242424242424,0.0909090909090909,13,180,180,1,0.183333333333333,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","career"
